VideoName,ShotSeq,HitFrame,Hitter,RoundHead,Backhand,BallHeight,LandingX,LandingY,HitterLocationX,HitterLocationY,DefenderLocationX,DefenderLocationY,BallType,Winner
00025.mp4,6,282,A,1,1,1,1,1,1,1,1,1,1,X
00025.mp4,7,359,B,1,1,1,1,1,1,1,1,1,1,A
00026.mp4,1,2,B,1,1,1,1,1,1,1,1,1,1,X
00026.mp4,2,34,A,1,1,1,1,1,1,1,1,1,1,X
00026.mp4,3,61,B,1,1,1,1,1,1,1,1,1,1,X
00026.mp4,4,74,A,1,1,1,1,1,1,1,1,1,1,X
00026.mp4,5,102,B,1,1,1,1,1,1,1,1,1,1,X
00026.mp4,6,151,A,1,1,1,1,1,1,1,1,1,1,A
00027.mp4,1,44,B,1,1,1,1,1,1,1,1,1,1,X
00027.mp4,2,69,A,1,1,1,1,1,1,1,1,1,1,X
00027.mp4,3,95,B,1,1,1,1,1,1,1,1,1,1,X
00027.mp4,4,123,A,1,1,1,1,1,1,1,1,1,1,X
00027.mp4,5,215,B,1,1,1,1,1,1,1,1,1,1,X
00027.mp4,6,240,A,1,1,1,1,1,1,1,1,1,1,A
00028.mp4,1,56,B,1,1,1,1,1,1,1,1,1,1,X
00028.mp4,2,131,A,1,1,1,1,1,1,1,1,1,1,A
00030.mp4,1,14,A,1,1,1,1,1,1,1,1,1,1,X
00030.mp4,2,27,B,1,1,1,1,1,1,1,1,1,1,X
00030.mp4,3,73,A,1,1,1,1,1,1,1,1,1,1,X
00030.mp4,4,111,B,1,1,1,1,1,1,1,1,1,1,X
00030.mp4,5,141,A,1,1,1,1,1,1,1,1,1,1,A
00031.mp4,1,19,A,1,1,1,1,1,1,1,1,1,1,X
00031.mp4,2,39,B,1,1,1,1,1,1,1,1,1,1,X
00031.mp4,3,73,A,1,1,1,1,1,1,1,1,1,1,X
00031.mp4,4,178,B,1,1,1,1,1,1,1,1,1,1,X
00031.mp4,5,206,A,1,1,1,1,1,1,1,1,1,1,X
00031.mp4,6,235,B,1,1,1,1,1,1,1,1,1,1,A
00032.mp4,1,28,A,1,1,1,1,1,1,1,1,1,1,X
00032.mp4,2,119,B,1,1,1,1,1,1,1,1,1,1,X
00032.mp4,3,145,A,1,1,1,1,1,1,1,1,1,1,X
00032.mp4,4,181,B,1,1,1,1,1,1,1,1,1,1,X
00032.mp4,5,205,A,1,1,1,1,1,1,1,1,1,1,A
00033.mp4,1,114,A,1,1,1,1,1,1,1,1,1,1,A
00034.mp4,1,32,A,1,1,1,1,1,1,1,1,1,1,X
00034.mp4,2,137,B,1,1,1,1,1,1,1,1,1,1,A
00035.mp4,1,6,A,1,1,1,1,1,1,1,1,1,1,X
00035.mp4,2,28,B,1,1,1,1,1,1,1,1,1,1,X
00035.mp4,3,50,A,1,1,1,1,1,1,1,1,1,1,X
00035.mp4,4,77,B,1,1,1,1,1,1,1,1,1,1,X
00035.mp4,5,101,A,1,1,1,1,1,1,1,1,1,1,X
00035.mp4,6,158,B,1,1,1,1,1,1,1,1,1,1,X
00035.mp4,7,207,A,1,1,1,1,1,1,1,1,1,1,X
00035.mp4,8,298,B,1,1,1,1,1,1,1,1,1,1,A
00038.mp4,1,18,B,1,1,1,1,1,1,1,1,1,1,X
00038.mp4,2,42,A,1,1,1,1,1,1,1,1,1,1,X
00038.mp4,3,84,B,1,1,1,1,1,1,1,1,1,1,X
00038.mp4,4,97,A,1,1,1,1,1,1,1,1,1,1,X
00038.mp4,5,107,B,1,1,1,1,1,1,1,1,1,1,X
00038.mp4,6,152,A,1,1,1,1,1,1,1,1,1,1,A
00040.mp4,1,6,A,1,1,1,1,1,1,1,1,1,1,X
00040.mp4,2,93,B,1,1,1,1,1,1,1,1,1,1,X
00040.mp4,3,113,A,1,1,1,1,1,1,1,1,1,1,A
00041.mp4,1,20,B,1,1,1,1,1,1,1,1,1,1,X
00041.mp4,2,57,A,1,1,1,1,1,1,1,1,1,1,X
00041.mp4,3,95,B,1,1,1,1,1,1,1,1,1,1,X
00041.mp4,4,125,A,1,1,1,1,1,1,1,1,1,1,X
00041.mp4,5,146,B,1,1,1,1,1,1,1,1,1,1,A
00042.mp4,1,24,A,1,1,1,1,1,1,1,1,1,1,X
00042.mp4,2,44,B,1,1,1,1,1,1,1,1,1,1,X
00042.mp4,3,88,A,1,1,1,1,1,1,1,1,1,1,X
00042.mp4,4,118,B,1,1,1,1,1,1,1,1,1,1,X
00042.mp4,5,145,A,1,1,1,1,1,1,1,1,1,1,A
00045.mp4,1,3,A,1,1,1,1,1,1,1,1,1,1,X
00045.mp4,2,31,B,1,1,1,1,1,1,1,1,1,1,X
00045.mp4,3,108,A,1,1,1,1,1,1,1,1,1,1,X
00045.mp4,4,147,B,1,1,1,1,1,1,1,1,1,1,A
00046.mp4,1,40,A,1,1,1,1,1,1,1,1,1,1,X
00046.mp4,2,62,B,1,1,1,1,1,1,1,1,1,1,X
00046.mp4,3,122,A,1,1,1,1,1,1,1,1,1,1,X
00046.mp4,4,155,B,1,1,1,1,1,1,1,1,1,1,A
00047.mp4,1,22,B,1,1,1,1,1,1,1,1,1,1,X
00047.mp4,2,110,A,1,1,1,1,1,1,1,1,1,1,X
00047.mp4,3,140,B,1,1,1,1,1,1,1,1,1,1,X
00047.mp4,4,167,A,1,1,1,1,1,1,1,1,1,1,X
00047.mp4,5,264,B,1,1,1,1,1,1,1,1,1,1,X
00047.mp4,6,290,A,1,1,1,1,1,1,1,1,1,1,A
00048.mp4,1,94,A,1,1,1,1,1,1,1,1,1,1,X
00048.mp4,2,128,B,1,1,1,1,1,1,1,1,1,1,A
00049.mp4,1,6,B,1,1,1,1,1,1,1,1,1,1,X
00049.mp4,2,27,A,1,1,1,1,1,1,1,1,1,1,X
00049.mp4,3,56,B,1,1,1,1,1,1,1,1,1,1,X
00049.mp4,4,84,A,1,1,1,1,1,1,1,1,1,1,X
00049.mp4,5,169,B,1,1,1,1,1,1,1,1,1,1,X
00049.mp4,6,227,A,1,1,1,1,1,1,1,1,1,1,X
00049.mp4,7,254,B,1,1,1,1,1,1,1,1,1,1,A
00050.mp4,1,34,A,1,1,1,1,1,1,1,1,1,1,X
00050.mp4,2,86,B,1,1,1,1,1,1,1,1,1,1,A
00052.mp4,1,16,B,1,1,1,1,1,1,1,1,1,1,X
00052.mp4,2,75,A,1,1,1,1,1,1,1,1,1,1,X
00052.mp4,3,114,B,1,1,1,1,1,1,1,1,1,1,X
00052.mp4,4,134,A,1,1,1,1,1,1,1,1,1,1,X
00052.mp4,5,166,B,1,1,1,1,1,1,1,1,1,1,X
00052.mp4,6,182,A,1,1,1,1,1,1,1,1,1,1,A
00054.mp4,1,44,A,1,1,1,1,1,1,1,1,1,1,X
00054.mp4,2,80,B,1,1,1,1,1,1,1,1,1,1,X
00054.mp4,3,158,A,1,1,1,1,1,1,1,1,1,1,X
00054.mp4,4,201,B,1,1,1,1,1,1,1,1,1,1,X
00054.mp4,5,229,A,1,1,1,1,1,1,1,1,1,1,X
00054.mp4,6,275,B,1,1,1,1,1,1,1,1,1,1,X
00054.mp4,7,298,A,1,1,1,1,1,1,1,1,1,1,A
00055.mp4,1,5,A,1,1,1,1,1,1,1,1,1,1,X
00055.mp4,2,29,B,1,1,1,1,1,1,1,1,1,1,X
00055.mp4,3,71,A,1,1,1,1,1,1,1,1,1,1,X
00055.mp4,4,118,B,1,1,1,1,1,1,1,1,1,1,X
00055.mp4,5,146,A,1,1,1,1,1,1,1,1,1,1,X
00055.mp4,6,179,B,1,1,1,1,1,1,1,1,1,1,X
00055.mp4,7,214,A,1,1,1,1,1,1,1,1,1,1,X
00055.mp4,8,241,B,1,1,1,1,1,1,1,1,1,1,X
00055.mp4,9,273,A,1,1,1,1,1,1,1,1,1,1,X
00055.mp4,10,317,B,1,1,1,1,1,1,1,1,1,1,X
00055.mp4,11,364,A,1,1,1,1,1,1,1,1,1,1,X
00055.mp4,12,388,B,1,1,1,1,1,1,1,1,1,1,X
00055.mp4,13,426,A,1,1,1,1,1,1,1,1,1,1,X
00055.mp4,14,479,B,1,1,1,1,1,1,1,1,1,1,A
00056.mp4,1,33,A,1,1,1,1,1,1,1,1,1,1,X
00056.mp4,2,57,B,1,1,1,1,1,1,1,1,1,1,X
00056.mp4,3,80,A,1,1,1,1,1,1,1,1,1,1,A
00057.mp4,1,37,A,1,1,1,1,1,1,1,1,1,1,X
00057.mp4,2,52,B,1,1,1,1,1,1,1,1,1,1,X
00057.mp4,3,75,A,1,1,1,1,1,1,1,1,1,1,X
00057.mp4,4,99,B,1,1,1,1,1,1,1,1,1,1,X
00057.mp4,5,139,A,1,1,1,1,1,1,1,1,1,1,X
00057.mp4,6,177,B,1,1,1,1,1,1,1,1,1,1,A
00058.mp4,1,50,B,1,1,1,1,1,1,1,1,1,1,X
00058.mp4,2,96,A,1,1,1,1,1,1,1,1,1,1,X
00058.mp4,3,114,B,1,1,1,1,1,1,1,1,1,1,X
00058.mp4,4,136,A,1,1,1,1,1,1,1,1,1,1,X
00058.mp4,5,168,B,1,1,1,1,1,1,1,1,1,1,X
00058.mp4,6,200,A,1,1,1,1,1,1,1,1,1,1,X
00058.mp4,7,244,B,1,1,1,1,1,1,1,1,1,1,X
00058.mp4,8,267,A,1,1,1,1,1,1,1,1,1,1,X
00058.mp4,9,290,B,1,1,1,1,1,1,1,1,1,1,A
00059.mp4,1,30,A,1,1,1,1,1,1,1,1,1,1,X
00059.mp4,2,109,B,1,1,1,1,1,1,1,1,1,1,X
00059.mp4,3,138,A,1,1,1,1,1,1,1,1,1,1,X
00059.mp4,4,158,B,1,1,1,1,1,1,1,1,1,1,X
00059.mp4,5,177,A,1,1,1,1,1,1,1,1,1,1,X
00059.mp4,6,205,B,1,1,1,1,1,1,1,1,1,1,X
00059.mp4,7,224,A,1,1,1,1,1,1,1,1,1,1,X
00059.mp4,8,258,B,1,1,1,1,1,1,1,1,1,1,X
00059.mp4,9,273,A,1,1,1,1,1,1,1,1,1,1,A
00060.mp4,1,9,A,1,1,1,1,1,1,1,1,1,1,X
00060.mp4,2,70,B,1,1,1,1,1,1,1,1,1,1,X
00060.mp4,3,87,A,1,1,1,1,1,1,1,1,1,1,X
00060.mp4,4,118,B,1,1,1,1,1,1,1,1,1,1,X
00060.mp4,5,168,A,1,1,1,1,1,1,1,1,1,1,X
00060.mp4,6,202,B,1,1,1,1,1,1,1,1,1,1,X
00060.mp4,7,234,A,1,1,1,1,1,1,1,1,1,1,X
00060.mp4,8,266,B,1,1,1,1,1,1,1,1,1,1,A
00061.mp4,1,31,B,1,1,1,1,1,1,1,1,1,1,X
00061.mp4,2,44,A,1,1,1,1,1,1,1,1,1,1,X
00061.mp4,3,83,B,1,1,1,1,1,1,1,1,1,1,X
00061.mp4,4,103,A,1,1,1,1,1,1,1,1,1,1,X
00061.mp4,5,142,B,1,1,1,1,1,1,1,1,1,1,X
00061.mp4,6,157,A,1,1,1,1,1,1,1,1,1,1,A
00063.mp4,1,45,B,1,1,1,1,1,1,1,1,1,1,X
00063.mp4,2,87,A,1,1,1,1,1,1,1,1,1,1,X
00063.mp4,3,110,B,1,1,1,1,1,1,1,1,1,1,X
00063.mp4,4,143,A,1,1,1,1,1,1,1,1,1,1,X
00063.mp4,5,165,B,1,1,1,1,1,1,1,1,1,1,X
00063.mp4,6,184,A,1,1,1,1,1,1,1,1,1,1,X
00063.mp4,7,207,B,1,1,1,1,1,1,1,1,1,1,A
00064.mp4,1,11,B,1,1,1,1,1,1,1,1,1,1,X
00064.mp4,2,44,A,1,1,1,1,1,1,1,1,1,1,X
00064.mp4,3,84,B,1,1,1,1,1,1,1,1,1,1,X
00064.mp4,4,120,A,1,1,1,1,1,1,1,1,1,1,X
00064.mp4,5,187,B,1,1,1,1,1,1,1,1,1,1,X
00064.mp4,6,233,A,1,1,1,1,1,1,1,1,1,1,X
00064.mp4,7,258,B,1,1,1,1,1,1,1,1,1,1,X
00064.mp4,8,310,A,1,1,1,1,1,1,1,1,1,1,X
00064.mp4,9,337,B,1,1,1,1,1,1,1,1,1,1,X
00064.mp4,10,366,A,1,1,1,1,1,1,1,1,1,1,A
00065.mp4,1,21,A,1,1,1,1,1,1,1,1,1,1,X
00065.mp4,2,33,B,1,1,1,1,1,1,1,1,1,1,X
00065.mp4,3,88,A,1,1,1,1,1,1,1,1,1,1,X
00065.mp4,4,101,B,1,1,1,1,1,1,1,1,1,1,X
00065.mp4,5,126,A,1,1,1,1,1,1,1,1,1,1,X
00065.mp4,6,152,B,1,1,1,1,1,1,1,1,1,1,X
00065.mp4,7,204,A,1,1,1,1,1,1,1,1,1,1,X
00065.mp4,8,272,B,1,1,1,1,1,1,1,1,1,1,A
00067.mp4,1,71,B,1,1,1,1,1,1,1,1,1,1,X
00067.mp4,2,118,A,1,1,1,1,1,1,1,1,1,1,X
00067.mp4,3,152,B,1,1,1,1,1,1,1,1,1,1,A
00068.mp4,1,21,A,1,1,1,1,1,1,1,1,1,1,X
00068.mp4,2,44,B,1,1,1,1,1,1,1,1,1,1,X
00068.mp4,3,73,A,1,1,1,1,1,1,1,1,1,1,X
00068.mp4,4,96,B,1,1,1,1,1,1,1,1,1,1,X
00068.mp4,5,123,A,1,1,1,1,1,1,1,1,1,1,X
00068.mp4,6,151,B,1,1,1,1,1,1,1,1,1,1,X
00068.mp4,7,172,A,1,1,1,1,1,1,1,1,1,1,A
00069.mp4,1,61,A,1,1,1,1,1,1,1,1,1,1,A
00070.mp4,1,50,A,1,1,1,1,1,1,1,1,1,1,X
00070.mp4,2,70,B,1,1,1,1,1,1,1,1,1,1,X
00070.mp4,3,88,A,1,1,1,1,1,1,1,1,1,1,X
00070.mp4,4,154,B,1,1,1,1,1,1,1,1,1,1,X
00070.mp4,5,210,A,1,1,1,1,1,1,1,1,1,1,X
00070.mp4,6,258,B,1,1,1,1,1,1,1,1,1,1,X
00070.mp4,7,307,A,1,1,1,1,1,1,1,1,1,1,X
00070.mp4,8,336,B,1,1,1,1,1,1,1,1,1,1,X
00070.mp4,9,384,A,1,1,1,1,1,1,1,1,1,1,X
00070.mp4,10,436,B,1,1,1,1,1,1,1,1,1,1,X
00070.mp4,11,498,A,1,1,1,1,1,1,1,1,1,1,X
00070.mp4,12,538,B,1,1,1,1,1,1,1,1,1,1,X
00070.mp4,13,589,A,1,1,1,1,1,1,1,1,1,1,A
00071.mp4,1,5,B,1,1,1,1,1,1,1,1,1,1,X
00071.mp4,2,36,A,1,1,1,1,1,1,1,1,1,1,X
00071.mp4,3,57,B,1,1,1,1,1,1,1,1,1,1,X
00071.mp4,4,104,A,1,1,1,1,1,1,1,1,1,1,X
00071.mp4,5,130,B,1,1,1,1,1,1,1,1,1,1,X
00071.mp4,6,144,A,1,1,1,1,1,1,1,1,1,1,X
00071.mp4,7,183,B,1,1,1,1,1,1,1,1,1,1,A
00072.mp4,1,15,A,1,1,1,1,1,1,1,1,1,1,X
00072.mp4,2,72,B,1,1,1,1,1,1,1,1,1,1,X
00072.mp4,3,91,A,1,1,1,1,1,1,1,1,1,1,X
00072.mp4,4,116,B,1,1,1,1,1,1,1,1,1,1,X
00072.mp4,5,137,A,1,1,1,1,1,1,1,1,1,1,X
00072.mp4,6,170,B,1,1,1,1,1,1,1,1,1,1,X
00072.mp4,7,194,A,1,1,1,1,1,1,1,1,1,1,A
00074.mp4,1,39,A,1,1,1,1,1,1,1,1,1,1,X
00074.mp4,2,60,B,1,1,1,1,1,1,1,1,1,1,X
00074.mp4,3,113,A,1,1,1,1,1,1,1,1,1,1,X
00074.mp4,4,139,B,1,1,1,1,1,1,1,1,1,1,X
00074.mp4,5,193,A,1,1,1,1,1,1,1,1,1,1,X
00074.mp4,6,222,B,1,1,1,1,1,1,1,1,1,1,X
00074.mp4,7,248,A,1,1,1,1,1,1,1,1,1,1,X
00074.mp4,8,312,B,1,1,1,1,1,1,1,1,1,1,X
00074.mp4,9,401,A,1,1,1,1,1,1,1,1,1,1,A
00075.mp4,1,41,A,1,1,1,1,1,1,1,1,1,1,X
00075.mp4,2,62,B,1,1,1,1,1,1,1,1,1,1,X
00075.mp4,3,103,A,1,1,1,1,1,1,1,1,1,1,X
00075.mp4,4,135,B,1,1,1,1,1,1,1,1,1,1,X
00075.mp4,5,180,A,1,1,1,1,1,1,1,1,1,1,X
00075.mp4,6,233,B,1,1,1,1,1,1,1,1,1,1,A
00076.mp4,1,36,A,1,1,1,1,1,1,1,1,1,1,X
00076.mp4,2,74,B,1,1,1,1,1,1,1,1,1,1,X
00076.mp4,3,105,A,1,1,1,1,1,1,1,1,1,1,X
00076.mp4,4,138,B,1,1,1,1,1,1,1,1,1,1,X
00076.mp4,5,192,A,1,1,1,1,1,1,1,1,1,1,X
00076.mp4,6,254,B,1,1,1,1,1,1,1,1,1,1,A
00078.mp4,1,15,A,1,1,1,1,1,1,1,1,1,1,X
00078.mp4,2,44,B,1,1,1,1,1,1,1,1,1,1,X
00078.mp4,3,59,A,1,1,1,1,1,1,1,1,1,1,X
00078.mp4,4,76,B,1,1,1,1,1,1,1,1,1,1,X
00078.mp4,5,95,A,1,1,1,1,1,1,1,1,1,1,X
00078.mp4,6,111,B,1,1,1,1,1,1,1,1,1,1,X
00078.mp4,7,131,A,1,1,1,1,1,1,1,1,1,1,A
00079.mp4,1,43,B,1,1,1,1,1,1,1,1,1,1,X
00079.mp4,2,61,A,1,1,1,1,1,1,1,1,1,1,X
00079.mp4,3,89,B,1,1,1,1,1,1,1,1,1,1,X
00079.mp4,4,125,A,1,1,1,1,1,1,1,1,1,1,X
00079.mp4,5,191,B,1,1,1,1,1,1,1,1,1,1,A
00080.mp4,1,7,A,1,1,1,1,1,1,1,1,1,1,X
00080.mp4,2,48,B,1,1,1,1,1,1,1,1,1,1,X
00080.mp4,3,94,A,1,1,1,1,1,1,1,1,1,1,X
00080.mp4,4,116,B,1,1,1,1,1,1,1,1,1,1,A
00081.mp4,1,31,B,1,1,1,1,1,1,1,1,1,1,X
00081.mp4,2,86,A,1,1,1,1,1,1,1,1,1,1,A
00082.mp4,1,5,B,1,1,1,1,1,1,1,1,1,1,X
00082.mp4,2,23,A,1,1,1,1,1,1,1,1,1,1,X
00082.mp4,3,68,B,1,1,1,1,1,1,1,1,1,1,X
00082.mp4,4,81,A,1,1,1,1,1,1,1,1,1,1,X
00082.mp4,5,111,B,1,1,1,1,1,1,1,1,1,1,X
00082.mp4,6,179,A,1,1,1,1,1,1,1,1,1,1,X
00082.mp4,7,191,B,1,1,1,1,1,1,1,1,1,1,A
00083.mp4,1,7,B,1,1,1,1,1,1,1,1,1,1,X
00083.mp4,2,56,A,1,1,1,1,1,1,1,1,1,1,A
00084.mp4,1,40,A,1,1,1,1,1,1,1,1,1,1,X
00084.mp4,2,66,B,1,1,1,1,1,1,1,1,1,1,X
00084.mp4,3,97,A,1,1,1,1,1,1,1,1,1,1,X
00084.mp4,4,161,B,1,1,1,1,1,1,1,1,1,1,A
00085.mp4,1,46,B,1,1,1,1,1,1,1,1,1,1,X
00085.mp4,2,95,A,1,1,1,1,1,1,1,1,1,1,X
00085.mp4,3,133,B,1,1,1,1,1,1,1,1,1,1,X
00085.mp4,4,156,A,1,1,1,1,1,1,1,1,1,1,X
00085.mp4,5,183,B,1,1,1,1,1,1,1,1,1,1,X
00085.mp4,6,209,A,1,1,1,1,1,1,1,1,1,1,A
00086.mp4,1,37,B,1,1,1,1,1,1,1,1,1,1,X
00086.mp4,2,114,A,1,1,1,1,1,1,1,1,1,1,X
00086.mp4,3,145,B,1,1,1,1,1,1,1,1,1,1,X
00086.mp4,4,162,A,1,1,1,1,1,1,1,1,1,1,X
00086.mp4,5,192,B,1,1,1,1,1,1,1,1,1,1,X
00086.mp4,6,217,A,1,1,1,1,1,1,1,1,1,1,X
00086.mp4,7,258,B,1,1,1,1,1,1,1,1,1,1,X
00086.mp4,8,280,A,1,1,1,1,1,1,1,1,1,1,A
00087.mp4,1,13,B,1,1,1,1,1,1,1,1,1,1,X
00087.mp4,2,80,A,1,1,1,1,1,1,1,1,1,1,X
00087.mp4,3,99,B,1,1,1,1,1,1,1,1,1,1,X
00087.mp4,4,112,A,1,1,1,1,1,1,1,1,1,1,A
00088.mp4,1,31,A,1,1,1,1,1,1,1,1,1,1,X
00088.mp4,2,87,B,1,1,1,1,1,1,1,1,1,1,X
00088.mp4,3,110,A,1,1,1,1,1,1,1,1,1,1,X
00088.mp4,4,152,B,1,1,1,1,1,1,1,1,1,1,X
00088.mp4,5,168,A,1,1,1,1,1,1,1,1,1,1,X
00088.mp4,6,229,B,1,1,1,1,1,1,1,1,1,1,X
00088.mp4,7,277,A,1,1,1,1,1,1,1,1,1,1,X
00088.mp4,8,313,B,1,1,1,1,1,1,1,1,1,1,X
00088.mp4,9,353,A,1,1,1,1,1,1,1,1,1,1,A
00089.mp4,1,68,A,1,1,1,1,1,1,1,1,1,1,X
00089.mp4,2,119,B,1,1,1,1,1,1,1,1,1,1,X
00089.mp4,3,162,A,1,1,1,1,1,1,1,1,1,1,X
00089.mp4,4,180,B,1,1,1,1,1,1,1,1,1,1,X
00089.mp4,5,208,A,1,1,1,1,1,1,1,1,1,1,X
00089.mp4,6,249,B,1,1,1,1,1,1,1,1,1,1,A
00090.mp4,1,7,B,1,1,1,1,1,1,1,1,1,1,X
00090.mp4,2,54,A,1,1,1,1,1,1,1,1,1,1,A
00091.mp4,1,40,A,1,1,1,1,1,1,1,1,1,1,X
00091.mp4,2,68,B,1,1,1,1,1,1,1,1,1,1,X
00091.mp4,3,97,A,1,1,1,1,1,1,1,1,1,1,X
00091.mp4,4,193,B,1,1,1,1,1,1,1,1,1,1,X
00091.mp4,5,228,A,1,1,1,1,1,1,1,1,1,1,X
00091.mp4,6,253,B,1,1,1,1,1,1,1,1,1,1,X
00091.mp4,7,298,A,1,1,1,1,1,1,1,1,1,1,X
00091.mp4,8,334,B,1,1,1,1,1,1,1,1,1,1,A
00093.mp4,1,28,B,1,1,1,1,1,1,1,1,1,1,X
00093.mp4,2,70,A,1,1,1,1,1,1,1,1,1,1,A
00094.mp4,1,7,B,1,1,1,1,1,1,1,1,1,1,X
00094.mp4,2,36,A,1,1,1,1,1,1,1,1,1,1,X
00094.mp4,3,68,B,1,1,1,1,1,1,1,1,1,1,X
00094.mp4,4,110,A,1,1,1,1,1,1,1,1,1,1,X
00094.mp4,5,135,B,1,1,1,1,1,1,1,1,1,1,X
00094.mp4,6,155,A,1,1,1,1,1,1,1,1,1,1,X
00094.mp4,7,184,B,1,1,1,1,1,1,1,1,1,1,X
00094.mp4,8,208,A,1,1,1,1,1,1,1,1,1,1,X
00094.mp4,9,263,B,1,1,1,1,1,1,1,1,1,1,X
